     40,U:G,H_qe/H_i,cis-H/S,3
     11,A:U,H_qe/H_i,cis-H/S,2
     11,A:A,H_i/H_qe,cis-H/S,1
      7,U:G,H_qe/H_i,cis-H/S,2
      6,U:G,H_i/H_qe,cis-H/S,2
      5,A:U,H_qe/H_i,cis-H/S,1
      5,A:U,H_i/H_qe,cis-H/S,3
      5,A:U,H/H_i,cis-H/S,4
      4,A:A,H_qe/H_i,cis-H/S,1
      3,U:G,H_ie/H_ie,cis-H/S,3
      3,G:A,H_i/H_i,cis-H/S,3
      3,A:U,H_i/H_qe,cis-H/S,2
      3,A:G,H_qe/H_i,cis-H/S,2
      2,A:U,H_qe/H_i,cis-H/S,3
      2,A:U,H/H_i,cis-H/S,3
      2,A:C,H_ie/H_ie,cis-H/S,1
      1,G:G,H_qe/H_i,cis-H/S,4
      1,G:C,H_i/H_i,cis-H/S,1
      1,C:A,H_e/H_ie,cis-H/S,1
      1,A:U,H_qe/H_i,cis-H/S,4
      1,A:G,H_i/H_i,cis-H/S,3
