    379,G:A,H_e/H_e,trans-W/H,3
    285,U:A,H_qe/H,trans-W/H,2
    204,U:A,H_qe/H_qe,trans-W/H,2
    190,U:A,H/H_i,trans-W/H,2
    151,U:A,H_e/H_ie,trans-W/H,2
     69,U:A,H/H,trans-W/H,2
     66,U:A,H_i/H_i,trans-W/H,2
     62,U:A,H/H_qe,trans-W/H,2
     58,C:A,H_e/H_e,trans-W/H,2
     53,C:A,H_qe/H_qe,trans-W/H,3
     51,U:A,H_qe/H,trans-W/H,3
     49,A:A,H_i/H,trans-W/H,2
     46,G:A,H_e/H_e,trans-W/H,2
     44,U:A,H_qe/H_qe,trans-W/H,3
     41,U:A,H_qe/H_i,trans-W/H,2
     41,G:G,H/H_i,trans-W/H,2
     40,G:A,H/H,trans-W/H,2
     38,G:A,H_qe/H,trans-W/H,2
     36,U:A,H_e/H_ie,trans-W/H,3
     35,U:A,H_i/H,trans-W/H,2
     34,G:G,H_e/H_ie,trans-W/H,2
     26,C:A,H_i/H_qe,trans-W/H,3
     25,U:A,H_qe/H_i,trans-W/H,3
     22,G:U,H/H,trans-W/H,1
     21,A:A,H/H_qe,trans-W/H,1
     21,5MU:A,H/H_i,trans-W/H,2
     21,5MU:1MA,H/H_i,trans-W/H,2
     20,U:A,H/H_qe,trans-W/H,3
     19,A:A,H/H_qe,trans-W/H,2
     18,U:A,H_e/H_e,trans-W/H,3
     17,A:A,H/H,trans-W/H,1
     16,U:A,H/H_i,trans-W/H,3
     15,G:A,H_qe/H_qe,trans-W/H,2
     14,U:A,H_e/H_e,trans-W/H,1
     13,U:A,H/H_i,trans-W/H,1
     13,C:A,H/H,trans-W/H,2
     12,U:A,H_qe/H,trans-W/H,1
     12,C:A,H_qe/H,trans-W/H,2
     12,C:A,H/H,trans-W/H,3
     12,A:A,H/H_i,trans-W/H,1
      9,C:A,H_qe/H,trans-W/H,1
      8,G:A,H_e/H_ie,trans-W/H,3
      7,U:A,H_ie/H_ie,trans-W/H,2
      7,U:A,H_e/H_ie,trans-W/H,1
      7,G:G,H_e/H_e,trans-W/H,3
      7,G:A,H_ie/H_ie,trans-W/H,3
      7,A:A,H_i/H,trans-W/H,3
      6,U:G,H_e/H_ie,trans-W/H,2
      6,U:A,H_qe/H_qe,trans-W/H,4
      6,U:A,H_qe/H_qe,trans-W/H,1
      6,U:A,H_i/H_qe,trans-W/H,3
      6,G:G,H/H,trans-W/H,2
      6,G:A,H_qe/H,trans-W/H,3
      6,A:A,H_qe/H,trans-W/H,2
      6,A:A,H_i/H_i,trans-W/H,2
      6,A:A,H/H_i,trans-W/H,2
      5,U:G,H_e/H_ie,trans-W/H,3
      5,U:A,H/H,trans-W/H,3
      5,U:A,H_e/H_ie,trans-W/H,4
      5,U:A,H_e/H_e,trans-W/H,2
      5,G:A,H/H,trans-W/H,3
      5,C:A,H_e/H_e,trans-W/H,3
      5,A:A,H_qe/H_qe,trans-W/H,1
      5,5MU:A,H/H_i,trans-W/H,3
      4,U:U,H_e/H_ie,trans-W/H,2
      4,U:A,H_i/H_i,trans-W/H,3
      4,U:A,H/H_qe,trans-W/H,1
      4,G:A,H_qe/H_qe,trans-W/H,1
      4,G:A,H_e/H_ie,trans-W/H,2
      4,C:A,H_qe/H_qe,trans-W/H,2
      4,C:A,H/H_qe,trans-W/H,4
      4,C:A,H_e/H_e,trans-W/H,1
      4,A:A,H_i/H,trans-W/H,1
      4,A:A,H_e/H_ie,trans-W/H,1
      3,U:A,H_qe/H_i,trans-W/H,1
      3,U:A,H/H_i,trans-W/H,4
      3,G:G,H/H_qe,trans-W/H,2
      3,G:A,H_e/H_e,trans-W/H,1
      3,A:A,H_qe/H,trans-W/H,1
      3,A:A,H_qe/H_qe,trans-W/H,2
      3,A:A,H_qe/H_i,trans-W/H,2
      3,A:A,H/H,trans-W/H,2
      3,5MU:MAD,H/H_i,trans-W/H,2
      2,U:U,H/H_qe,trans-W/H,2
      2,U:G,H_qe/H_qe,trans-W/H,2
      2,U:A,H_i/H,trans-W/H,4
      2,U:A,H_i/H_qe,trans-W/H,2
      2,U:A,H/H,trans-W/H,1
      2,G:G,H_e/H_e,trans-W/H,2
      2,G:G,H_e/H_e,trans-W/H,1
      2,G:A,H_qe/H_qe,trans-W/H,3
      2,G:A,H_ie/H_ie,trans-W/H,4
      2,G:A,H/H_qe,trans-W/H,3
      2,C:A,H_qe/H_i,trans-W/H,3
      2,A:A,H_qe/H_qe,trans-W/H,3
      2,A:A,H_i/H_qe,trans-W/H,2
      2,A:A,H_ie/H_ie,trans-W/H,2
      2,A:A,H_ie/H_ie,trans-W/H,1
      2,A:A,H_e/H_e,trans-W/H,1
      2,5MU:G,H/H_i,trans-W/H,3
      2,5MU:1MA,H/H_i,trans-W/H,1
      1,U:U,H_qe/H_i,trans-W/H,2
      1,U:U,H/H_qe,trans-W/H,1
      1,U:MAD,H/H_i,trans-W/H,3
      1,U:C,H_e/H_e,trans-W/H,1
      1,U:A,H_qe/H,trans-W/H,4
      1,U:A,H_qe/H_i,trans-W/H,4
      1,U:A,H_i/H_i,trans-W/H,4
      1,U2N:A,H_qe/H_qe,trans-W/H,1
      1,PSU:A,H_qe/H_i,trans-W/H,3
      1,PSU:A,H_e/H_ie,trans-W/H,2
      1,G:U,H_e/H_e,trans-W/H,1
      1,G:G,H_qe/H,trans-W/H,3
      1,G:G,H_qe/H_qe,trans-W/H,4
      1,G:G,H_qe/H_i,trans-W/H,2
      1,G:G,H_i/H,trans-W/H,2
      1,G:G,H_i/H,trans-W/H,1
      1,G:G,H_i/H_i,trans-W/H,2
      1,G:G,H/H,trans-W/H,3
      1,G:G,H_e/H_ie,trans-W/H,1
      1,G:A,H_ie/H_ie,trans-W/H,2
      1,G:A,H_ie/H_e,trans-W/H,2
      1,G:A,H/H,trans-W/H,4
      1,G:A,H_e/H_e,trans-W/H,5
      1,C:C,H_qe/H_qe,trans-W/H,1
      1,C:A,H_i/H,trans-W/H,2
      1,C:A,H_i/H_qe,trans-W/H,2
      1,C:A,H_i/H_i,trans-W/H,3
      1,C:A,H_i/H_i,trans-W/H,2
      1,C:A,H_e/H_ie,trans-W/H,5
      1,C:A,H_e/H_ie,trans-W/H,4
      1,C:A,H_e/H_ie,trans-W/H,3
      1,C:A,H_e/H_ie,trans-W/H,2
      1,C:A,H_e/H_ie,trans-W/H,1
      1,A:U,H_qe/H_qe,trans-W/H,1
      1,A:G,H/H_qe,trans-W/H,2
      1,A:A,H_qe/H,trans-W/H,3
      1,A2M:A,H_qe/H_qe,trans-W/H,1
      1,A:1MA,H/H_i,trans-W/H,2
      1,5MU:MAD,H/H_i,trans-W/H,1
      1,5MU:A,H_e/H_ie,trans-W/H,3
      1,5MU:A,H_e/H_ie,trans-W/H,2
      1,5MU:1MA,H/H_i,trans-W/H,3
      1,2MU:1MA,H/H_i,trans-W/H,1
